,realtime_start,realtime_end,observation_start,observation_end,units,output_type,file_type,order_by,sort_order,count,offset,limit,observations
508,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1989-05-01', 'value': '123.7'}"
509,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1989-06-01', 'value': '124.1'}"
510,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1989-07-01', 'value': '124.5'}"
511,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1989-08-01', 'value': '124.5'}"
512,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1989-09-01', 'value': '124.8'}"
513,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1989-10-01', 'value': '125.4'}"
514,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1989-11-01', 'value': '125.9'}"
515,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1989-12-01', 'value': '126.3'}"
516,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-01-01', 'value': '127.5'}"
517,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-02-01', 'value': '128.0'}"
518,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-03-01', 'value': '128.6'}"
519,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-04-01', 'value': '128.9'}"
520,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-05-01', 'value': '129.1'}"
521,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-06-01', 'value': '129.9'}"
522,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-07-01', 'value': '130.5'}"
523,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-08-01', 'value': '131.6'}"
524,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-09-01', 'value': '132.5'}"
525,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-10-01', 'value': '133.4'}"
526,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-11-01', 'value': '133.7'}"
527,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1990-12-01', 'value': '134.2'}"
528,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-01-01', 'value': '134.7'}"
529,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-02-01', 'value': '134.8'}"
530,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-03-01', 'value': '134.8'}"
531,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-04-01', 'value': '135.1'}"
532,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-05-01', 'value': '135.6'}"
533,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-06-01', 'value': '136.0'}"
534,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-07-01', 'value': '136.2'}"
535,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-08-01', 'value': '136.6'}"
536,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-09-01', 'value': '137.0'}"
537,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-10-01', 'value': '137.2'}"
538,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-11-01', 'value': '137.8'}"
539,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1991-12-01', 'value': '138.2'}"
540,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-01-01', 'value': '138.3'}"
541,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-02-01', 'value': '138.6'}"
542,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-03-01', 'value': '139.1'}"
543,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-04-01', 'value': '139.4'}"
544,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-05-01', 'value': '139.7'}"
545,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-06-01', 'value': '140.1'}"
546,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-07-01', 'value': '140.5'}"
547,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-08-01', 'value': '140.8'}"
548,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-09-01', 'value': '141.1'}"
549,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-10-01', 'value': '141.7'}"
550,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-11-01', 'value': '142.1'}"
551,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1992-12-01', 'value': '142.3'}"
552,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-01-01', 'value': '142.8'}"
553,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-02-01', 'value': '143.1'}"
554,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-03-01', 'value': '143.3'}"
555,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-04-01', 'value': '143.8'}"
556,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-05-01', 'value': '144.2'}"
557,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-06-01', 'value': '144.3'}"
558,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-07-01', 'value': '144.5'}"
559,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-08-01', 'value': '144.8'}"
560,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-09-01', 'value': '145.0'}"
561,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-10-01', 'value': '145.6'}"
562,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-11-01', 'value': '146.0'}"
563,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1993-12-01', 'value': '146.3'}"
564,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-01-01', 'value': '146.3'}"
565,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-02-01', 'value': '146.7'}"
566,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-03-01', 'value': '147.1'}"
567,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-04-01', 'value': '147.2'}"
568,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-05-01', 'value': '147.5'}"
569,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-06-01', 'value': '147.9'}"
570,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-07-01', 'value': '148.4'}"
571,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-08-01', 'value': '149.0'}"
572,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-09-01', 'value': '149.3'}"
573,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-10-01', 'value': '149.4'}"
574,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-11-01', 'value': '149.8'}"
575,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1994-12-01', 'value': '150.1'}"
576,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-01-01', 'value': '150.5'}"
577,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-02-01', 'value': '150.9'}"
578,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-03-01', 'value': '151.2'}"
579,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-04-01', 'value': '151.8'}"
580,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-05-01', 'value': '152.1'}"
581,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-06-01', 'value': '152.4'}"
582,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-07-01', 'value': '152.6'}"
583,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-08-01', 'value': '152.9'}"
584,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-09-01', 'value': '153.1'}"
585,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-10-01', 'value': '153.5'}"
586,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-11-01', 'value': '153.7'}"
587,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1995-12-01', 'value': '153.9'}"
588,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-01-01', 'value': '154.7'}"
589,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-02-01', 'value': '155.0'}"
590,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-03-01', 'value': '155.5'}"
591,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-04-01', 'value': '156.1'}"
592,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-05-01', 'value': '156.4'}"
593,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-06-01', 'value': '156.7'}"
594,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-07-01', 'value': '157.0'}"
595,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-08-01', 'value': '157.2'}"
596,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-09-01', 'value': '157.7'}"
597,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-10-01', 'value': '158.2'}"
598,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-11-01', 'value': '158.7'}"
599,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1996-12-01', 'value': '159.1'}"
600,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-01-01', 'value': '159.4'}"
601,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-02-01', 'value': '159.7'}"
602,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-03-01', 'value': '159.8'}"
603,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-04-01', 'value': '159.9'}"
604,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-05-01', 'value': '159.9'}"
605,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-06-01', 'value': '160.2'}"
606,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-07-01', 'value': '160.4'}"
607,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-08-01', 'value': '160.8'}"
608,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-09-01', 'value': '161.2'}"
609,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-10-01', 'value': '161.5'}"
610,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-11-01', 'value': '161.7'}"
611,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1997-12-01', 'value': '161.8'}"
612,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-01-01', 'value': '162.0'}"
613,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-02-01', 'value': '162.0'}"
614,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-03-01', 'value': '162.0'}"
615,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-04-01', 'value': '162.2'}"
616,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-05-01', 'value': '162.6'}"
617,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-06-01', 'value': '162.8'}"
618,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-07-01', 'value': '163.2'}"
619,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-08-01', 'value': '163.4'}"
620,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-09-01', 'value': '163.5'}"
621,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-10-01', 'value': '163.9'}"
622,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-11-01', 'value': '164.1'}"
623,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1998-12-01', 'value': '164.4'}"
624,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-01-01', 'value': '164.7'}"
625,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-02-01', 'value': '164.7'}"
626,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-03-01', 'value': '164.8'}"
627,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-04-01', 'value': '165.9'}"
628,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-05-01', 'value': '166.0'}"
629,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-06-01', 'value': '166.0'}"
630,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-07-01', 'value': '166.7'}"
631,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-08-01', 'value': '167.1'}"
632,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-09-01', 'value': '167.8'}"
633,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-10-01', 'value': '168.1'}"
634,2018-12-03,2018-12-03,1600-01-01,9999-12-31,lin,1,json,observation_date,asc,862,0,100000,"{'realtime_start': '2018-12-03', 'realtime_end': '2018-12-03', 'date': '1999-11-01', 'value': '168.4'}"
